ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2024-10-21,69.45,11981163.0,34.084507042253435,70.03667076578387,70.31249833040205,-0.22753592683083923,-0.16320893117427607
2024-10-22,69.45,18603251.0,37.81249999999989,69.91933661262709,70.2340893912746,-0.26370752825519617,-0.18330865059046011
2024-10-23,68.01,24655203.0,32.92517006802713,69.53746929010168,70.03189944661327,-0.4039136828953218,-0.22742965705143248
2024-10-24,67.3,17568831.0,31.387808041504385,69.08997543208136,69.78354495146661,-0.5657969814550086,-0.2951031219321477
2024-10-25,66.92,11138127.0,34.9206349206348,68.65598034566509,69.52322268315146,-0.7164941870906176,-0.37938133496384174
2024-10-28,66.67,10761416.0,32.0970042796004,68.25878427653207,69.26383880286495,-0.8463396423653364,-0.4727729964441407
2024-10-29,65.56,16525917.0,24.06209573091843,67.71902742122566,68.92712618442268,-1.026972524505183,-0.5836129020563492
2024-10-30,65.92,14177766.0,28.5714285714285,67.35922193698053,68.6537510767479,-1.1280726740505855,-0.6925048564551965
2024-10-31,65.31,13383717.0,23.573200992555797,66.94937754958443,68.34977370613444,-1.24308763253714,-0.8026214116715853
2024-11-01,65.01,12163094.0,14.888010540184283,66.56150203966754,68.04615791466767,-1.3429644503538185,-0.910690019408032
2024-11-04,65.11,10984502.0,15.994798439531635,66.27120163173404,67.7792344678797,-1.3979338722859325,-1.008138789983612
2024-11-05,65.37,8780220.0,16.321243523316,66.09096130538724,67.5602131526179,-1.4043294721212192,-1.0873769264111335
2024-11-06,63.7,22899263.0,14.449541284403594,65.6127690443098,67.2092846841981,-1.5265558882642978,-1.1752127187817665
2024-11-07,63.66,14856051.0,8.759124087591232,65.22221523544783,66.88662244018008,-1.6081115603050051,-1.2617924870864143
2024-11-08,63.92,14719308.0,13.084112149532757,64.96177218835827,66.6169294910728,-1.632941655945956,-1.3360223208583228
2024-11-11,63.36,13980873.0,12.173913043478294,64.64141775068661,66.32084499188436,-1.6784587775342175,-1.404509612193502
2024-11-12,63.2,15020975.0,14.475627769571673,64.35313420054929,66.03713181080396,-1.707756137439162,-1.465158917242634
2024-11-13,63.0,13177637.0,15.654952076677375,64.08250736043944,65.76102891891269,-1.7272027169950235,-1.517567677193112
2024-11-14,62.55,15910820.0,15.481832543443943,63.77600588835155,65.46911719901154,-1.7586528551998128,-1.5657847127944522
2024-11-15,61.74,26284331.0,14.223512336719935,63.36880471068124,65.13010654455594,-1.8278670335061236,-1.6182011769367866
2024-11-18,61.86,16079364.0,18.644067796610173,63.06704376854499,64.83282413141448,-1.8516916229654186,-1.664899266142513
2024-11-19,62.59,16254832.0,23.44497607655508,62.971635014836,64.62893102855863,-1.7910220947871949,-1.6901238318714495
