ds,y,volume,rsi,ema_9,ema_21,macd,macd_signal
2023-03-24,158.651,59853926,63.25381599799819,155.34556432840404,152.39665896336962,2.950527511868671,2.319434441623424
2023-03-27,156.699,52918607,63.9337351936939,155.61625146272323,152.78778087579056,2.9132969854098008,2.438206950380699
2023-03-28,156.076,46455970,60.248581698497226,155.7082011701786,153.08670988708232,2.80122979817952,2.5108115199404635
2023-03-29,159.164,51823094,71.06429228325379,156.39936093614287,153.63919080643845,2.9278412064956285,2.5942174572514967
2023-03-30,160.739,50000899,79.28547037732619,157.26728874891432,154.28462800585314,3.1193134927091535,2.6992366643430286
2023-03-31,163.255,69443114,79.77411019421511,158.46483099913146,155.1001163689574,3.4344862127601345,2.84628657402645
2023-04-03,164.51,57550776,79.03581148213735,159.6738647993052,155.95556033541584,3.742390922626157,3.025507443746392
2023-04-04,163.977,46744998,76.8712156997466,160.53449183944417,156.68478212310532,3.8984599583031923,3.200097946657752
2023-04-05,162.124,52031225,67.54975793437325,160.85239347155536,157.1792564755503,3.8284917103772216,3.325776699401646
2023-04-06,163.016,45847869,71.38831738080324,161.2851147772443,157.70986952322752,3.8012004425106625,3.42086144802345
2023-04-10,160.412,48198093,60.14787921721421,161.11049182179545,157.95551774838864,3.5287733757490116,3.4424438335685625
2023-04-11,159.194,48124695,53.42721720900553,160.72719345743636,158.06810704398967,3.1779570314115233,3.3895464731371545
2023-04-12,158.501,50638640,55.29977829142887,160.28195476594908,158.1074609490815,2.811602835347543,3.2739577455792324
2023-04-13,163.907,69135904,62.86397303758278,161.0069638127593,158.63469177189228,2.9237799998518597,3.2039221964337576
2023-04-14,163.56,49884529,59.99592750967215,161.51757105020744,159.0824470653566,2.950667749821349,3.153271307111276
2023-04-17,163.579,41934896,65.20643621253646,161.92985684016597,159.49122460486964,2.9396234770074443,3.11054174109051
2023-04-18,164.809,50426467,68.79762366008009,162.5056854721328,159.9746587316997,2.9955902321873396,3.087551439309876
2023-04-19,165.955,48201410,65.95104993658107,163.19554837770625,160.518326119727,3.096719852545533,3.0893851219570077
2023-04-20,164.986,52985385,60.26787872926837,163.553638702165,160.92447829066091,3.063363061059249,3.0841807097774563
2023-04-21,163.372,58925657,50.29576823904145,163.517310961732,161.1469802642372,2.8735665656092237,3.04205788094381
2023-04-24,163.679,42372630,47.793531942010546,163.5496487693856,161.37716387657923,2.7166084387966976,2.9769679925143877
2023-04-25,162.134,49205330,45.35604495288007,163.2665190155085,161.44596716052658,2.4394291834444743,2.869460230700405
2023-04-26,162.124,45957638,50.0,163.0380152124068,161.50760650956963,2.193668465622153,2.734301877684755
2023-04-27,166.728,65556851,58.548268238762006,163.77601216992548,161.9821877359724,2.343392479116119,2.656119997971028
2023-04-28,167.985,55833292,68.59317456420328,164.6178097359404,162.52789794179307,2.5342657947695955,2.6317491573307414
2023-05-01,167.897,53002111,72.62282297894458,165.27364778875233,163.0159981289028,2.6479099503981445,2.634981315944222
2023-05-02,166.857,48914055,71.33592074353992,165.59031823100187,163.36518011718437,2.6238088193333624,2.63274681662205
2023-05-03,165.777,65792896,56.12873623492386,165.62765458480152,163.58443647016762,2.488871365429816,2.6039717263836035
2023-05-04,164.136,82054663,51.74018126888216,165.32932366784124,163.63457860924328,2.2238819486628927,2.5279537708394617
2023-05-05,171.837,114597314,67.03945196434461,166.630858934273,164.38025328113025,2.6052505600430607,2.5434131286801813
2023-05-08,171.767,56527162,65.07888349514562,167.6580871474184,165.0517757101184,2.868770120981452,2.6084845271404355
2023-05-09,170.057,45783983,58.677441191402885,168.13786971793473,165.5067961001076,2.9061285220473394,2.6680133261218164
2023-05-10,171.822,54266297,63.98984937786511,168.8746957743478,166.08090554555235,3.0430773716340127,2.7430261352242558
2023-05-11,172.015,50014017,68.78014862457078,169.50275661947825,166.62036867777485,3.131090545849986,2.820639017349402
2023-05-12,171.084,45928798,65.66532684577955,169.8190052955826,167.02615334343167,3.090096986664804,2.8745306112124824
2023-05-15,170.587,37590487,68.7120910258113,169.97260423646608,167.34986667584698,2.983118021643179,2.8962480932986217
2023-05-16,170.587,42476210,68.74252557912916,170.09548338917287,167.64415152349724,2.8653069462371548,2.8900598638863286
2023-05-17,171.202,58455174,62.034646008177276,170.3167867113383,167.9675922940884,2.7894115800787063,2.8699302071248045
2023-05-18,173.543,66065790,64.12667751118337,170.96202936907065,168.47444754008035,2.8849076712072588,2.8729256999412955
2023-05-19,173.652,56294431,64.61179099172296,171.50002349525653,168.94513412734577,2.9355452620207245,2.8854496123571813
2023-05-22,172.7,43949541,64.90181076256056,171.74001879620522,169.2864855703143,2.8658220609540876,2.881524102076563
